iter	Passed	Remaining
7943	13905	3599
7944	13907	3597
7945	13909	3595
7946	13911	3593
7947	13912	3591
7948	13914	3590
7949	13916	3588
7950	13917	3586
7951	13919	3584
7952	13920	3583
7953	13922	3581
7954	13924	3579
7955	13925	3577
7956	13927	3575
7957	13929	3574
7958	13930	3572
7959	13932	3570
7960	13933	3568
7961	13935	3567
7962	13937	3565
7963	13938	3563
7964	13940	3561
7965	13942	3559
7966	13944	3558
7967	13945	3556
7968	13947	3554
7969	13948	3552
7970	13950	3551
7971	13952	3549
7972	13954	3547
7973	13955	3545
7974	13957	3544
7975	13959	3542
7976	13960	3540
7977	13962	3538
7978	13964	3537
7979	13965	3535
7980	13967	3533
7981	13969	3531
7982	13971	3529
7983	13972	3528
7984	13974	3526
7985	13976	3524
7986	13977	3522
7987	13979	3521
7988	13981	3519
7989	13982	3517
7990	13984	3515
7991	13986	3514
7992	13987	3512
7993	13989	3510
7994	13991	3508
7995	13992	3506
7996	13994	3505
7997	13995	3503
7998	13997	3501
7999	13999	3499
8000	14001	3498
8001	14003	3496
8002	14004	3494
8003	14006	3492
8004	14008	3491
8005	14009	3489
8006	14011	3487
8007	14012	3485
8008	14014	3483
8009	14015	3482
8010	14017	3480
8011	14019	3478
8012	14020	3476
8013	14022	3474
8014	14024	3473
8015	14025	3471
8016	14027	3469
8017	14029	3467
8018	14030	3466
8019	14032	3464
8020	14033	3462
8021	14035	3460
8022	14036	3458
8023	14038	3457
8024	14040	3455
8025	14041	3453
8026	14043	3451
8027	14045	3450
8028	14046	3448
8029	14048	3446
8030	14050	3444
8031	14051	3442
8032	14053	3441
8033	14055	3439
8034	14056	3437
8035	14058	3435
8036	14059	3434
8037	14061	3432
8038	14063	3430
8039	14064	3428
8040	14066	3426
8041	14068	3425
8042	14070	3423
8043	14072	3421
8044	14073	3420
8045	14075	3418
8046	14077	3416
8047	14078	3414
8048	14080	3412
8049	14081	3411
8050	14083	3409
8051	14085	3407
8052	14086	3405
8053	14088	3404
8054	14090	3402
8055	14091	3400
8056	14093	3398
8057	14095	3396
8058	14096	3395
8059	14098	3393
8060	14100	3391
8061	14101	3389
8062	14103	3388
8063	14105	3386
8064	14106	3384
8065	14108	3382
8066	14109	3380
8067	14111	3379
8068	14113	3377
8069	14114	3375
8070	14116	3373
8071	14117	3372
8072	14119	3370
8073	14121	3368
8074	14122	3366
8075	14124	3364
8076	14125	3363
8077	14127	3361
8078	14128	3359
8079	14130	3357
8080	14132	3356
8081	14134	3354
8082	14135	3352
8083	14137	3350
8084	14138	3348
8085	14140	3347
8086	14142	3345
8087	14144	3343
8088	14145	3341
8089	14147	3340
8090	14149	3338
8091	14150	3336
8092	14152	3334
8093	14154	3333
8094	14156	3331
8095	14157	3329
8096	14159	3327
8097	14161	3326
8098	14163	3324
8099	14164	3322
8100	14166	3320
8101	14168	3319
8102	14170	3317
8103	14171	3315
8104	14173	3313
8105	14175	3312
8106	14176	3310
8107	14178	3308
8108	14180	3306
8109	14181	3305
8110	14183	3303
8111	14185	3301
8112	14186	3299
8113	14188	3298
8114	14190	3296
8115	14192	3294
8116	14194	3292
8117	14196	3291
8118	14197	3289
8119	14199	3287
8120	14201	3285
8121	14202	3284
8122	14204	3282
8123	14206	3280
8124	14208	3278
8125	14209	3277
8126	14211	3275
8127	14213	3273
8128	14215	3271
8129	14217	3270
8130	14218	3268
8131	14220	3266
8132	14222	3264
8133	14223	3263
8134	14225	3261
8135	14226	3259
8136	14228	3257
8137	14230	3255
8138	14232	3254
8139	14233	3252
8140	14235	3250
8141	14237	3248
8142	14239	3247
8143	14240	3245
8144	14242	3243
8145	14244	3241
8146	14246	3240
8147	14247	3238
8148	14249	3236
8149	14251	3234
8150	14252	3233
8151	14254	3231
8152	14256	3229
8153	14258	3227
8154	14259	3226
8155	14261	3224
8156	14263	3222
8157	14265	3220
8158	14267	3219
8159	14268	3217
8160	14270	3215
8161	14272	3213
8162	14274	3212
8163	14275	3210
8164	14277	3208
8165	14279	3206
8166	14280	3205
8167	14282	3203
8168	14284	3201
8169	14286	3199
8170	14288	3198
8171	14289	3196
8172	14291	3194
8173	14293	3193
8174	14295	3191
8175	14297	3189
8176	14298	3187
8177	14300	3186
8178	14302	3184
8179	14304	3182
8180	14305	3180
8181	14307	3179
8182	14309	3177
8183	14310	3175
8184	14312	3173
8185	14314	3172
8186	14315	3170
8187	14317	3168
8188	14319	3166
8189	14320	3164
8190	14322	3163
8191	14324	3161
8192	14326	3159
8193	14328	3158
8194	14329	3156
8195	14331	3154
8196	14333	3152
8197	14335	3151
8198	14336	3149
8199	14338	3147
8200	14340	3145
8201	14341	3143
8202	14343	3142
8203	14345	3140
8204	14346	3138
8205	14348	3136
8206	14350	3135
8207	14352	3133
8208	14353	3131
8209	14355	3129
8210	14356	3128
8211	14358	3126
8212	14360	3124
8213	14361	3122
8214	14363	3120
8215	14365	3119
8216	14366	3117
8217	14368	3115
8218	14369	3113
8219	14371	3112
8220	14373	3110
8221	14374	3108
8222	14376	3106
8223	14377	3104
8224	14379	3103
8225	14381	3101
8226	14382	3099
8227	14384	3097
8228	14386	3096
8229	14387	3094
8230	14389	3092
8231	14391	3090
8232	14392	3089
8233	14394	3087
8234	14396	3085
8235	14397	3083
8236	14399	3081
8237	14401	3080
8238	14403	3078
8239	14404	3076
8240	14406	3074
8241	14408	3073
8242	14409	3071
8243	14411	3069
8244	14413	3067
8245	14414	3066
8246	14416	3064
8247	14417	3062
8248	14419	3060
8249	14421	3059
8250	14422	3057
8251	14424	3055
8252	14426	3053
8253	14427	3051
8254	14429	3050
8255	14431	3048
8256	14432	3046
8257	14434	3044
8258	14436	3043
8259	14437	3041
8260	14439	3039
8261	14441	3037
8262	14442	3036
8263	14444	3034
8264	14446	3032
8265	14448	3030
8266	14450	3029
8267	14451	3027
8268	14453	3025
8269	14454	3023
8270	14456	3022
8271	14458	3020
8272	14459	3018
8273	14461	3016
8274	14463	3014
8275	14464	3013
8276	14466	3011
8277	14468	3009
8278	14469	3007
8279	14471	3006
8280	14473	3004
8281	14475	3002
8282	14476	3000
8283	14478	2999
8284	14480	2997
8285	14482	2995
8286	14483	2993
8287	14485	2992
8288	14487	2990
8289	14488	2988
8290	14490	2986
8291	14491	2985
8292	14493	2983
8293	14494	2981
8294	14496	2979
8295	14498	2977
8296	14499	2976
8297	14501	2974
8298	14503	2972
8299	14504	2970
8300	14506	2969
8301	14507	2967
8302	14509	2965
8303	14511	2963
8304	14513	2962
8305	14514	2960
8306	14516	2958
8307	14517	2956
8308	14519	2954
8309	14521	2953
8310	14522	2951
8311	14524	2949
8312	14526	2947
8313	14527	2946
8314	14529	2944
8315	14530	2942
8316	14532	2940
8317	14534	2939
8318	14536	2937
8319	14537	2935
8320	14539	2933
8321	14540	2931
8322	14542	2930
8323	14544	2928
8324	14545	2926
8325	14547	2924
8326	14549	2923
8327	14551	2921
8328	14553	2919
8329	14555	2918
8330	14556	2916
8331	14558	2914
8332	14560	2912
8333	14561	2910
8334	14563	2909
8335	14565	2907
8336	14567	2905
8337	14568	2903
8338	14570	2902
8339	14572	2900
8340	14574	2898
8341	14575	2896
8342	14577	2895
8343	14579	2893
8344	14580	2891
8345	14582	2889
8346	14584	2888
8347	14585	2886
8348	14587	2884
8349	14588	2882
8350	14590	2881
8351	14592	2879
8352	14594	2877
8353	14595	2875
8354	14597	2874
8355	14599	2872
8356	14600	2870
8357	14602	2868
8358	14604	2867
8359	14605	2865
8360	14607	2863
8361	14609	2861
8362	14610	2859
8363	14612	2858
8364	14614	2856
8365	14616	2854
8366	14617	2853
8367	14619	2851
8368	14621	2849
8369	14623	2847
8370	14624	2845
8371	14626	2844
8372	14628	2842
8373	14629	2840
8374	14631	2838
8375	14633	2837
8376	14635	2835
8377	14636	2833
8378	14638	2831
8379	14640	2830
8380	14641	2828
8381	14643	2826
8382	14644	2824
8383	14646	2823
8384	14648	2821
8385	14650	2819
8386	14651	2817
8387	14653	2816
8388	14655	2814
8389	14656	2812
8390	14658	2810
8391	14660	2809
8392	14661	2807
8393	14663	2805
8394	14665	2803
8395	14667	2802
8396	14668	2800
8397	14670	2798
8398	14672	2796
8399	14673	2794
8400	14675	2793
8401	14677	2791
8402	14678	2789
8403	14680	2787
8404	14681	2786
8405	14683	2784
8406	14685	2782
8407	14687	2780
8408	14689	2779
8409	14691	2777
8410	14692	2775
8411	14694	2773
8412	14696	2772
8413	14697	2770
8414	14699	2768
8415	14701	2767
8416	14703	2765
8417	14705	2763
8418	14707	2761
8419	14708	2760
8420	14710	2758
8421	14712	2756
8422	14714	2754
8423	14715	2753
8424	14717	2751
8425	14719	2749
8426	14720	2747
8427	14722	2746
8428	14724	2744
8429	14726	2742
8430	14728	2740
8431	14729	2739
8432	14731	2737
8433	14733	2735
8434	14734	2733
8435	14736	2732
8436	14738	2730
8437	14739	2728
8438	14741	2726
8439	14743	2725
8440	14744	2723
8441	14746	2721
8442	14747	2719
8443	14749	2717
8444	14750	2716
8445	14752	2714
8446	14754	2712
8447	14756	2710
8448	14757	2709
8449	14759	2707
8450	14761	2705
8451	14763	2703
8452	14764	2702
8453	14766	2700
8454	14767	2698
8455	14769	2696
8456	14771	2695
8457	14772	2693
8458	14774	2691
8459	14776	2689
8460	14777	2687
8461	14779	2686
8462	14781	2684
8463	14783	2682
8464	14785	2681
8465	14788	2679
8466	14789	2677
8467	14791	2676
8468	14793	2674
8469	14795	2672
8470	14797	2670
8471	14799	2669
8472	14801	2667
8473	14803	2665
8474	14805	2664
8475	14807	2662
8476	14809	2660
8477	14811	2658
8478	14813	2657
8479	14814	2655
8480	14816	2653
8481	14818	2652
8482	14820	2650
8483	14822	2648
8484	14824	2646
8485	14826	2645
8486	14828	2643
8487	14830	2641
8488	14840	2641
8489	14842	2639
8490	14843	2638
8491	14845	2636
8492	14846	2634
8493	14848	2632
8494	14851	2631
8495	14854	2629
8496	14858	2628
8497	14863	2627
8498	14867	2625
8499	14872	2624
8500	14875	2622
8501	14877	2621
8502	14879	2619
8503	14881	2617
8504	14883	2616
8505	14884	2614
8506	14886	2612
8507	14888	2610
8508	14889	2609
8509	14891	2607
8510	14893	2605
8511	14894	2603
8512	14896	2602
8513	14898	2600
8514	14899	2598
8515	14901	2596
8516	14902	2594
8517	14904	2593
8518	14906	2591
8519	14907	2589
8520	14909	2587
8521	14911	2586
8522	14912	2584
8523	14914	2582
8524	14916	2580
8525	14918	2579
8526	14919	2577
8527	14921	2575
8528	14923	2573
8529	14924	2572
8530	14926	2570
8531	14928	2568
8532	14929	2566
8533	14931	2565
8534	14933	2563
8535	14935	2561
8536	14936	2559
8537	14938	2557
8538	14940	2556
8539	14941	2554
8540	14943	2552
8541	14944	2550
8542	14946	2549
8543	14947	2547
8544	14949	2545
8545	14951	2543
8546	14953	2542
8547	14954	2540
8548	14956	2538
8549	14957	2536
8550	14959	2534
8551	14960	2533
8552	14962	2531
8553	14963	2529
8554	14965	2527
8555	14966	2525
8556	14968	2524
8557	14969	2522
8558	14971	2520
8559	14973	2518
8560	14975	2517
8561	14976	2515
8562	14978	2513
8563	14979	2511
8564	14981	2510
8565	14983	2508
8566	14984	2506
8567	14986	2504
8568	14988	2502
8569	14989	2501
8570	14991	2499
8571	14993	2497
8572	14995	2496
8573	14997	2494
8574	14998	2492
8575	15000	2490
8576	15002	2489
8577	15003	2487
8578	15005	2485
8579	15007	2483
8580	15008	2481
8581	15010	2480
8582	15012	2478
8583	15013	2476
8584	15015	2474
8585	15017	2473
8586	15019	2471
8587	15020	2469
8588	15022	2467
8589	15023	2466
8590	15025	2464
8591	15027	2462
8592	15028	2460
8593	15030	2459
8594	15032	2457
8595	15033	2455
8596	15035	2453
8597	15036	2451
8598	15038	2450
8599	15040	2448
8600	15041	2446
8601	15043	2444
8602	15045	2443
8603	15046	2441
8604	15048	2439
8605	15049	2437
8606	15051	2436
8607	15053	2434
8608	15054	2432
8609	15056	2430
8610	15057	2428
8611	15059	2427
8612	15060	2425
8613	15062	2423
8614	15064	2421
8615	15065	2420
8616	15067	2418
8617	15069	2416
8618	15070	2414
8619	15072	2412
8620	15073	2411
8621	15075	2409
8622	15077	2407
8623	15078	2405
8624	15080	2404
8625	15082	2402
8626	15083	2400
8627	15085	2398
8628	15087	2397
8629	15088	2395
8630	15090	2393
8631	15092	2391
8632	15094	2390
8633	15095	2388
8634	15097	2386
8635	15098	2384
8636	15100	2382
8637	15102	2381
8638	15103	2379
8639	15106	2377
8640	15107	2376
8641	15109	2374
8642	15111	2372
8643	15112	2370
8644	15114	2369
8645	15116	2367
8646	15117	2365
8647	15119	2363
8648	15121	2361
8649	15122	2360
8650	15124	2358
8651	15126	2356
8652	15127	2354
8653	15129	2353
8654	15130	2351
8655	15132	2349
8656	15133	2347
8657	15135	2345
8658	15136	2344
8659	15138	2342
8660	15140	2340
8661	15141	2338
8662	15143	2337
8663	15144	2335
8664	15146	2333
8665	15148	2331
8666	15149	2330
8667	15151	2328
8668	15152	2326
8669	15154	2324
8670	15156	2322
8671	15157	2321
8672	15158	2319
8673	15160	2317
8674	15162	2315
8675	15163	2314
8676	15165	2312
8677	15167	2310
8678	15169	2308
8679	15170	2307
8680	15172	2305
8681	15173	2303
8682	15175	2301
8683	15176	2299
8684	15178	2298
8685	15180	2296
8686	15182	2294
8687	15183	2292
8688	15185	2291
8689	15187	2289
8690	15188	2287
8691	15190	2285
8692	15191	2284
8693	15193	2282
8694	15195	2280
8695	15196	2278
8696	15198	2277
8697	15200	2275
8698	15201	2273
8699	15203	2271
8700	15204	2269
8701	15206	2268
8702	15208	2266
8703	15210	2264
8704	15211	2262
8705	15213	2261
8706	15214	2259
8707	15216	2257
8708	15218	2255
8709	15220	2254
8710	15221	2252
8711	15223	2250
8712	15225	2248
8713	15227	2247
8714	15228	2245
8715	15230	2243
8716	15232	2241
8717	15233	2240
8718	15235	2238
8719	15237	2236
8720	15239	2234
8721	15240	2233
8722	15242	2231
8723	15243	2229
8724	15245	2227
8725	15247	2226
8726	15248	2224
8727	15250	2222
8728	15251	2220
8729	15253	2218
8730	15254	2217
8731	15256	2215
8732	15258	2213
8733	15259	2211
8734	15261	2210
8735	15263	2208
8736	15264	2206
8737	15266	2204
8738	15267	2203
8739	15269	2201
8740	15270	2199
8741	15272	2197
8742	15274	2196
8743	15275	2194
8744	15277	2192
8745	15279	2190
8746	15280	2188
8747	15282	2187
8748	15284	2185
8749	15286	2183
8750	15287	2181
8751	15289	2180
8752	15290	2178
8753	15292	2176
8754	15294	2174
8755	15295	2173
8756	15297	2171
8757	15298	2169
8758	15300	2167
8759	15302	2166
8760	15304	2164
8761	15305	2162
8762	15307	2160
8763	15309	2159
8764	15310	2157
8765	15312	2155
8766	15313	2153
8767	15315	2151
8768	15317	2150
8769	15318	2148
8770	15320	2146
8771	15322	2144
8772	15323	2143
8773	15325	2141
8774	15326	2139
8775	15328	2137
8776	15329	2136
8777	15331	2134
8778	15333	2132
8779	15334	2130
8780	15336	2129
8781	15338	2127
8782	15339	2125
8783	15341	2123
8784	15342	2121
8785	15344	2120
8786	15345	2118
8787	15347	2116
8788	15348	2114
8789	15350	2113
8790	15352	2111
8791	15353	2109
8792	15355	2107
8793	15357	2106
8794	15358	2104
8795	15360	2102
8796	15362	2100
8797	15363	2099
8798	15365	2097
8799	15366	2095
8800	15368	2093
8801	15369	2091
8802	15371	2090
8803	15372	2088
8804	15374	2086
8805	15376	2084
8806	15378	2083
8807	15379	2081
8808	15381	2079
8809	15382	2077
8810	15384	2076
8811	15386	2074
8812	15388	2072
8813	15389	2070
8814	15391	2069
8815	15392	2067
8816	15394	2065
8817	15396	2063
8818	15397	2062
8819	15399	2060
8820	15401	2058
8821	15403	2056
8822	15404	2055
8823	15406	2053
8824	15408	2051
8825	15409	2049
8826	15411	2047
8827	15413	2046
8828	15414	2044
8829	15416	2042
8830	15417	2040
8831	15419	2039
8832	15421	2037
8833	15422	2035
8834	15424	2033
8835	15426	2032
8836	15427	2030
8837	15429	2028
8838	15431	2026
8839	15432	2025
8840	15434	2023
8841	15435	2021
8842	15437	2019
8843	15438	2018
8844	15440	2016
8845	15441	2014
8846	15443	2012
8847	15444	2010
8848	15446	2009
8849	15448	2007
8850	15450	2005
8851	15451	2003
8852	15453	2002
8853	15455	2000
8854	15456	1998
8855	15458	1996
8856	15459	1995
8857	15461	1993
8858	15462	1991
8859	15464	1989
8860	15466	1988
8861	15467	1986
8862	15469	1984
8863	15470	1982
8864	15472	1980
8865	15474	1979
8866	15475	1977
8867	15477	1975
8868	15478	1973
8869	15480	1972
8870	15482	1970
8871	15483	1968
8872	15485	1966
8873	15487	1965
8874	15489	1963
8875	15490	1961
8876	15492	1959
8877	15493	1958
8878	15495	1956
8879	15497	1954
8880	15498	1952
8881	15500	1951
8882	15502	1949
8883	15503	1947
8884	15505	1945
8885	15507	1944
8886	15508	1942
8887	15510	1940
8888	15512	1938
8889	15513	1937
8890	15515	1935
8891	15517	1933
8892	15518	1931
8893	15520	1930
8894	15521	1928
8895	15523	1926
8896	15525	1924
8897	15526	1922
8898	15528	1921
8899	15530	1919
8900	15531	1917
8901	15533	1915
8902	15535	1914
8903	15536	1912
8904	15538	1910
8905	15539	1908
8906	15541	1907
8907	15543	1905
8908	15545	1903
8909	15546	1901
8910	15548	1900
8911	15549	1898
8912	15551	1896
8913	15552	1894
8914	15554	1893
8915	15555	1891
8916	15557	1889
8917	15558	1887
8918	15560	1885
8919	15561	1884
8920	15563	1882
8921	15565	1880
8922	15566	1878
8923	15568	1877
8924	15570	1875
8925	15571	1873
8926	15573	1871
8927	15574	1870
8928	15576	1868
8929	15578	1866
8930	15579	1864
8931	15581	1863
8932	15582	1861
8933	15584	1859
8934	15585	1857
8935	15587	1855
8936	15589	1854
8937	15590	1852
8938	15592	1850
8939	15593	1848
8940	15595	1847
8941	15597	1845
8942	15598	1843
8943	15600	1841
8944	15602	1840
8945	15604	1838
8946	15605	1836
8947	15607	1834
8948	15609	1833
8949	15611	1831
8950	15612	1829
8951	15614	1827
8952	15616	1826
8953	15617	1824
8954	15619	1822
8955	15620	1820
8956	15622	1819
8957	15624	1817
8958	15625	1815
8959	15627	1813
8960	15628	1812
8961	15630	1810
8962	15631	1808
8963	15633	1806
8964	15635	1805
8965	15636	1803
8966	15638	1801
8967	15640	1799
8968	15641	1798
8969	15643	1796
8970	15644	1794
8971	15646	1792
8972	15647	1790
8973	15649	1789
8974	15650	1787
8975	15652	1785
8976	15653	1783
8977	15655	1782
8978	15657	1780
8979	15658	1778
8980	15660	1776
8981	15662	1775
8982	15663	1773
8983	15665	1771
8984	15666	1769
8985	15668	1768
8986	15670	1766
8987	15671	1764
8988	15673	1762
8989	15675	1761
8990	15676	1759
8991	15678	1757
8992	15679	1755
8993	15681	1754
8994	15683	1752
8995	15684	1750
8996	15686	1748
8997	15687	1746
8998	15689	1745
8999	15691	1743
9000	15692	1741
9001	15694	1739
9002	15695	1738
9003	15697	1736
9004	15699	1734
9005	15701	1732
9006	15702	1731
9007	15704	1729
9008	15706	1727
9009	15708	1725
9010	15710	1724
9011	15711	1722
9012	15713	1720
9013	15714	1718
9014	15716	1717
9015	15717	1715
9016	15719	1713
9017	15721	1711
9018	15722	1710
9019	15724	1708
9020	15725	1706
9021	15727	1704
9022	15729	1703
9023	15730	1701
9024	15732	1699
9025	15734	1697
9026	15735	1696
9027	15737	1694
9028	15738	1692
9029	15740	1690
9030	15741	1689
9031	15743	1687
9032	15745	1685
9033	15746	1683
9034	15748	1682
9035	15749	1680
9036	15751	1678
9037	15753	1676
9038	15754	1674
9039	15756	1673
9040	15757	1671
9041	15759	1669
9042	15761	1667
9043	15762	1666
9044	15764	1664
9045	15766	1662
9046	15767	1660
9047	15769	1659
9048	15771	1657
9049	15772	1655
9050	15774	1653
9051	15776	1652
9052	15777	1650
9053	15779	1648
9054	15781	1646
9055	15783	1645
9056	15784	1643
9057	15786	1641
9058	15787	1639
9059	15789	1638
9060	15791	1636
9061	15792	1634
9062	15794	1632
9063	15795	1631
9064	15797	1629
9065	15799	1627
9066	15800	1625
9067	15802	1624
9068	15804	1622
9069	15805	1620
9070	15807	1618
9071	15809	1617
9072	15811	1615
9073	15812	1613
9074	15814	1611
9075	15816	1610
9076	15817	1608
9077	15819	1606
9078	15820	1604
9079	15822	1603
9080	15823	1601
9081	15825	1599
9082	15827	1597
9083	15829	1596
9084	15830	1594
9085	15832	1592
9086	15833	1590
9087	15835	1589
9088	15837	1587
9089	15838	1585
9090	15840	1583
9091	15841	1582
9092	15843	1580
9093	15844	1578
9094	15846	1576
9095	15848	1575
9096	15849	1573
9097	15851	1571
9098	15853	1569
9099	15855	1568
9100	15856	1566
9101	15858	1564
9102	15859	1562
9103	15861	1561
9104	15862	1559
9105	15864	1557
9106	15866	1555
9107	15868	1554
9108	15869	1552
9109	15871	1550
9110	15873	1548
9111	15874	1547
9112	15876	1545
9113	15878	1543
9114	15879	1541
9115	15881	1540
9116	15883	1538
9117	15885	1536
9118	15886	1534
9119	15888	1533
9120	15889	1531
9121	15891	1529
9122	15893	1527
9123	15894	1526
9124	15896	1524
9125	15897	1522
9126	15899	1520
9127	15901	1519
9128	15902	1517
9129	15904	1515
9130	15905	1513
9131	15907	1512
9132	15909	1510
9133	15910	1508
9134	15912	1506
9135	15914	1505
9136	15916	1503
9137	15917	1501
9138	15919	1499
9139	15920	1498
9140	15922	1496
9141	15924	1494
9142	15926	1492
9143	15927	1491
9144	15929	1489
9145	15930	1487
9146	15932	1485
9147	15933	1483
9148	15935	1482
9149	15937	1480
9150	15938	1478
9151	15940	1476
9152	15942	1475
9153	15943	1473
9154	15945	1471
9155	15947	1470
9156	15948	1468
9157	15950	1466
9158	15951	1464
9159	15953	1462
9160	15954	1461
9161	15956	1459
9162	15958	1457
9163	15960	1455
9164	15961	1454
9165	15963	1452
9166	15964	1450
9167	15966	1448
9168	15968	1447
9169	15969	1445
9170	15971	1443
9171	15973	1441
9172	15974	1440
9173	15976	1438
9174	15977	1436
9175	15979	1434
9176	15981	1433
9177	15982	1431
9178	15984	1429
9179	15985	1427
9180	15987	1426
9181	15989	1424
9182	15990	1422
9183	15992	1420
9184	15994	1419
9185	15995	1417
9186	15997	1415
9187	15999	1413
9188	16000	1412
9189	16002	1410
9190	16004	1408
9191	16005	1406
9192	16007	1405
9193	16008	1403
9194	16010	1401
9195	16012	1399
9196	16013	1398
9197	16024	1397
9198	16025	1395
9199	16027	1393
9200	16029	1391
9201	16030	1390
9202	16032	1388
9203	16033	1386
9204	16035	1384
9205	16037	1383
9206	16038	1381
9207	16040	1379
9208	16041	1377
9209	16043	1376
9210	16045	1374
9211	16046	1372
9212	16048	1370
9213	16050	1369
9214	16051	1367
9215	16053	1365
9216	16055	1363
9217	16057	1362
9218	16058	1360
9219	16060	1358
9220	16062	1356
9221	16063	1355
9222	16065	1353
9223	16066	1351
9224	16068	1349
9225	16070	1348
9226	16071	1346
9227	16073	1344
9228	16075	1342
9229	16076	1341
9230	16078	1339
9231	16079	1337
9232	16081	1335
9233	16083	1334
9234	16084	1332
9235	16086	1330
9236	16088	1328
9237	16089	1327
9238	16091	1325
9239	16092	1323
9240	16094	1321
9241	16095	1320
9242	16097	1318
9243	16099	1316
9244	16100	1314
9245	16102	1313
9246	16103	1311
9247	16105	1309
9248	16106	1307
9249	16108	1306
9250	16110	1304
9251	16112	1302
9252	16113	1300
9253	16115	1299
9254	16116	1297
9255	16118	1295
9256	16120	1293
9257	16121	1292
9258	16123	1290
9259	16124	1288
9260	16126	1286
9261	16128	1285
9262	16129	1283
9263	16131	1281
9264	16133	1279
9265	16134	1278
9266	16136	1276
9267	16138	1274
9268	16139	1272
9269	16141	1271
9270	16142	1269
9271	16144	1267
9272	16145	1265
9273	16147	1264
9274	16149	1262
9275	16151	1260
9276	16152	1258
9277	16154	1257
9278	16155	1255
9279	16157	1253
9280	16159	1251
9281	16160	1250
9282	16162	1248
9283	16163	1246
9284	16165	1244
9285	16166	1243
9286	16168	1241
9287	16169	1239
9288	16171	1237
9289	16173	1236
9290	16175	1234
9291	16176	1232
9292	16178	1230
9293	16179	1229
9294	16181	1227
9295	16182	1225
9296	16184	1223
9297	16185	1222
9298	16187	1220
9299	16189	1218
9300	16190	1216
9301	16192	1215
9302	16193	1213
9303	16195	1211
9304	16196	1209
9305	16198	1208
9306	16200	1206
9307	16201	1204
9308	16203	1202
9309	16204	1200
9310	16206	1199
9311	16208	1197
9312	16210	1195
9313	16211	1194
9314	16213	1192
9315	16214	1190
9316	16216	1188
9317	16218	1187
9318	16219	1185
9319	16221	1183
9320	16223	1181
9321	16224	1180
9322	16226	1178
9323	16227	1176
9324	16229	1174
9325	16230	1173
9326	16232	1171
9327	16234	1169
9328	16235	1167
9329	16237	1166
9330	16239	1164
9331	16240	1162
9332	16242	1160
9333	16243	1159
9334	16245	1157
9335	16247	1155
9336	16249	1153
9337	16250	1152
9338	16252	1150
9339	16253	1148
9340	16255	1146
9341	16257	1145
9342	16259	1143
9343	16260	1141
9344	16262	1139
9345	16263	1138
9346	16265	1136
9347	16267	1134
9348	16268	1132
9349	16270	1131
9350	16271	1129
9351	16273	1127
9352	16275	1125
9353	16276	1124
9354	16278	1122
9355	16280	1120
9356	16281	1118
9357	16283	1117
9358	16285	1115
9359	16286	1113
9360	16288	1111
9361	16289	1110
9362	16291	1108
9363	16292	1106
9364	16294	1104
9365	16296	1103
9366	16297	1101
9367	16299	1099
9368	16300	1097
9369	16302	1096
9370	16304	1094
9371	16305	1092
9372	16307	1090
9373	16309	1089
9374	16310	1087
9375	16312	1085
9376	16314	1083
9377	16315	1082
9378	16317	1080
9379	16319	1078
9380	16320	1076
9381	16322	1075
9382	16324	1073
9383	16326	1071
9384	16327	1069
9385	16329	1068
9386	16330	1066
9387	16332	1064
9388	16334	1062
9389	16335	1061
9390	16337	1059
9391	16339	1057
9392	16341	1056
9393	16342	1054
9394	16344	1052
9395	16345	1050
9396	16347	1049
9397	16349	1047
9398	16351	1045
9399	16352	1043
9400	16354	1042
9401	16355	1040
9402	16357	1038
9403	16358	1036
9404	16360	1035
9405	16362	1033
9406	16363	1031
9407	16365	1029
9408	16366	1028
9409	16368	1026
9410	16370	1024
9411	16371	1022
9412	16373	1021
9413	16374	1019
9414	16376	1017
9415	16378	1015
9416	16379	1014
9417	16381	1012
9418	16382	1010
9419	16384	1008
9420	16385	1007
9421	16387	1005
9422	16389	1003
9423	16390	1001
9424	16392	1000
9425	16394	998
9426	16395	996
9427	16397	994
9428	16399	993
9429	16400	991
9430	16402	989
9431	16403	987
9432	16405	986
9433	16407	984
9434	16408	982
9435	16410	980
9436	16412	979
9437	16413	977
9438	16415	975
9439	16417	973
9440	16419	972
9441	16420	970
9442	16422	968
9443	16424	966
9444	16425	965
9445	16427	963
9446	16429	961
9447	16430	959
9448	16432	958
9449	16434	956
9450	16435	954
9451	16437	952
9452	16439	951
9453	16440	949
9454	16442	947
9455	16443	946
9456	16445	944
9457	16447	942
9458	16449	940
9459	16451	939
9460	16452	937
9461	16454	935
9462	16455	933
9463	16457	932
9464	16459	930
9465	16460	928
9466	16462	926
9467	16464	925
9468	16465	923
9469	16467	921
9470	16469	919
9471	16471	918
9472	16472	916
9473	16474	914
9474	16476	912
9475	16477	911
9476	16479	909
9477	16480	907
9478	16482	905
9479	16484	904
9480	16485	902
9481	16487	900
9482	16489	898
9483	16490	897
9484	16492	895
9485	16494	893
9486	16496	892
9487	16497	890
9488	16499	888
9489	16500	886
9490	16502	885
9491	16503	883
9492	16505	881
9493	16506	879
9494	16508	878
9495	16510	876
9496	16512	874
9497	16514	872
9498	16515	871
9499	16517	869
9500	16518	867
9501	16520	865
9502	16521	864
9503	16523	862
9504	16525	860
9505	16526	858
